File,Name of outfile,unit,nbands,var name, unit of output, operation, comment
mrunoff,LPJmL_mrro.nc,mm,12,mrro, kg_per_m2, none, has to be added for the whole year
mevap,LPJmL_evspsblsoi.nc,mm,12,evspsblsoi, kg_per_m2, none, has to be added for the whole year
mtransp,LPJmL_tran.nc,mm,12,tran, kg_per_m2, none, has to be added for the whole year
minterc,LPJmL_evspsblveg.nc,mm,12,evspsblveg, kg_per_m2, none, has to be added for the whole year
mwateramount,LPJmL_mwateramount.nc,mm,12,mwateramount,kg_per_m2, none, -
mdischarge,LPJmL_mdischarge.nc,mm,12,mdischarge,kg_per_m2, none, -
mswc1,LPJmL_msl1.nc,mm,12,msl1,kg_per_m2, none, has to be added for both soil layers (swc1 + swc2)
mswc2,LPJmL_msl2.nc,mm,12,msl2,kg_per_m2, none, has to be added for both soil layers (swc1 + swc2)
mrh,LPJmL_rh.nc,gramC_Per_m2,12,rh,kgC_per_m2, division by 1000, -
mgpp,LPJmL_gpp.nc,gramC_Per_m2,12,gpp,kgC_per_m2, division by 1000, -
mnpp,LPJmL_npp.nc,gramC_Per_m2,12,npp,kgC_per_m2, division by 1000, -
mfpar,LPJmL_mfpar.nc,w_Per_m2,12,mfpar, w_Per_m2, none, -
File,Name of outfile,unit of origin,nbands,var name, unit of output, operation, comment
soilc,LPJmL_cSoil.nc,gramC_Per_m2,1,cSoil, kgC_Per_m2,division by 1000, -
vegc,LPJmL_cVeg.nc,gramC_Per_m2,1,cVeg, kgC_Per_m2,division by 1000, -
litc,LPJmL_cLitter.nc,gramC_Per_m2,1,cLitter, kgC_Per_m2,division by 1000, -
flux_harvest,LPJmL_fHarvest.nc,gramC_Per_m2,1,fHarvest,kgC_Per_m2,division by 1000, -
firec,LPJmL_fFire.nc,gramC_Per_m2,1,fFire,kgC_Per_m2,division by 1000, -
flux_estab,LPJmL_fEstab.nc,gramC_Per_m2,1,fEstab,kgC_Per_m2,division by 1000, -
File,Name of outfile,unit of origin,nbands,var name, unit of output, operation, comment on bands
cft_npp.pft,LPJmL_npppft.nc,gramC_Per_m2,41,npppft,kgC_Per_m2,division by 1000, natural vegetation + crops
pft_harvest.pft,LPJmL_harvestpft.nc,gramC_Per_m2,32,harvestpft,kgC_Per_m2,division by 1000, crops
pft_rharvest.pft,LPJmL_rharvestpft.nc,gramC_Per_m2,32,rharvestpft,kgC_Per_m2,division by 1000, crops
cftfrac,LPJmL_landCoverFrac.nc,frac,32,landCoverFrac,frac,none, crops
cft_nir.pft,LPJmL_netirripft.nc,mm,32,irripft,kg_per_m2,none, crops
cft_irrig.pft,LPJmL_grossirripft.nc,mm,32,irripft,kg_per_m2,none, crops
fpc,LPJmL_lai.nc,frac,10,lai,frac,none, total frac of nveg + 9 pfts
